UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
6253,L53432,L,305.8,313.3,1588,46.1,213,0
4685,M19544,M,308.6,314.8,1471,54.8,116,1
1732,M16591,M,303.3,310.9,1535,52.0,132,0
4743,L51922,L,308.3,314.3,1642,43.7,29,0
4522,L51701,L,307.4,313.4,1915,33.9,144,0
6341,H35754,H,305.5,312.9,1447,55.9,225,1
577,H29990,H,302.7,312.7,1490,61.1,206,0
5203,L52382,L,308.7,315.7,1385,61.1,176,0
6364,M21223,M,305.0,312.6,1668,46.2,68,0
440,M15299,M,302.4,311.3,1585,44.6,66,0
2751,H32164,H,304.7,312.2,1506,50.6,197,0
7488,L54667,L,305.3,314.7,1757,43.6,173,0
5273,M20132,M,308.6,316.0,1446,48.2,132,0
5654,L52833,L,307.4,314.7,1545,46.8,230,0
4000,L51179,L,307.0,314.0,1470,55.9,159,0
6034,L53213,L,305.6,313.9,1521,47.9,101,0
583,L47762,L,302.8,312.7,1391,59.2,223,0
9931,L57110,L,303.3,311.3,1502,55.5,78,0
7052,L54231,L,305.6,313.4,1606,47.7,137,0
8159,L55338,L,304.6,313.8,1450,50.8,133,0
